id,name,y,x,area
E14000694,Epsom & Ewell,51.3303378590825,-0.266585975858788,51.6661846645177
W07000068,Brecon & Radnorshire,52.1050941752837,-3.40028133689625,3016.75018612997
E14000534,Arundel & South Downs,50.9278637196511,-0.454586173645549,645.84454429809
E14000554,Berwick-upon-Tweed,55.4293238598761,-1.93405084118122,2381.13240731187
E14000595,Bridgwater & Somerset West,51.132575331977,-3.33073868420737,1082.87700271468
E14000603,Broadland,52.7475693965898,1.17885308144432,763.787913791233
E14000557,Bexhill & Battle,50.9435347461603,0.428640591528638,528.806634306744
E14000617,Cambridge,52.2021267785025,0.131031642039956,36.2561461404855
E14000686,Eddisbury,53.1073666516677,-2.65613263225287,712.797627216893
S14000051,Orkney & Shetland,59.8395769825709,-1.97029413043488,2483.3664812629
E14000738,Hazel Grove,53.3990212801077,-2.07154425950713,58.2823540698703
E14000964,St Ives,50.0988513446068,-5.43059778492039,530.39092023999
E14000745,Hertsmere,51.6772146676967,-0.281129019799876,101.252612537953
E14000755,Hove,50.8482432107036,-0.197360196293081,24.0912256561138
E14000975,Stone,52.8892874921526,-2.2097145495023,621.470429922075
E14000977,Stratford-on-Avon,52.1683045654715,-1.71290243126295,671.145453407601
E14000981,Suffolk Coastal,52.195940022553,1.4789588389858,753.169252951745
E14001006,Tynemouth,55.0349595511286,-1.48065620323073,38.1378027085704
E14000884,Portsmouth South,50.7941925521409,-1.07651372519541,13.4157425576156
E14001051,Wolverhampton South West,52.5855033157561,-2.16059834193627,23.0928540875691
E14000991,"Cotswolds, The",51.8065076470527,-1.91742880380546,1240.44028946508
E14000803,Maidenhead,51.5000860929712,-0.792488357725876,183.331768041731
E14000887,Putney,51.4522224085971,-0.224495973602676,12.7231460745023
E14000993,Thirsk & Malton,54.1982560890241,-0.935784595446707,2138.03642471626
E14000996,Tiverton & Honiton,50.8608902321875,-3.26299396582859,904.146184943885
E14000889,Reading East,51.4585298606942,-0.94862086917597,27.6611762045545
E14000896,Richmond Park,51.4471531643815,-0.278912486550963,37.2922680352287
E14000913,Scarborough & Whitby,54.3862352924151,-0.670019269431361,738.78190708543
E14001035,Worcestershire West,52.1607684704926,-2.29402599342089,705.467271193553
E14001037,Westmorland & Lonsdale,54.3218930488403,-2.78434794199393,1350.44185854807
S14000013,Dumfries & Galloway,54.9921260913651,-4.28546656583181,3996.92901194683
S14000014,"Dumfriesshire, Clydesdale & Tweeddale",55.3725143093313,-3.45877523249269,4294.81639839445
E14000914,Scunthorpe,53.528733705223,-0.588986700138031,182.339921477089
E14000932,Somerton & Frome,51.1017660109507,-2.55460479228623,951.052082184705
E14000942,Northamptonshire South,52.1194185928913,-1.04128399457853,610.943339389565
E14000952,Norfolk South West,52.5534949160569,0.581156633165141,1310.68451675542
E14000794,Liverpool Walton,53.4464543020763,-2.94813082148602,19.7871038248238
E14000995,Thurrock,51.4930528435108,0.306594162404622,67.9575053326463
E14000989,Telford,52.6647926391422,-2.45486089491349,50.6037182621966
E14000999,Torbay,50.4668832655831,-3.54710368090042,35.8537303858448
E14001000,Devon West & Torridge,50.7633712685787,-4.18268013187833,1702.72817249339
E14001001,Totnes,50.3712682948723,-3.72524906623659,569.118488476676
E14001049,Wolverhampton North East,52.6111664415897,-2.10616104618197,24.8103732651472
S14000027,Na h-Eileanan an Iar (Western Isles),57.9262962027376,-6.8513077251763,3092.8750088611
W07000054,Monmouth,51.7710369761196,-2.87604687532655,830.927777968444
E14001009,Wakefield,53.6511802381703,-1.54861657160651,78.0535658303874
E14001036,Westminster North,51.5267547549398,-0.180604255466764,8.02036785043041
W07000045,Llanelli,51.7265349052755,-4.17501833364768,234.91125325568
W07000063,Montgomeryshire,52.6266116259404,-3.42264379707885,2182.3182164271
W07000064,Ceredigion,52.2542885093814,-4.07174978283123,1789.44137047932
S14000033,Glasgow North West,55.8930939503721,-4.34943777926072,17.9936906493037
E14000623,Devon Central,50.7400038360545,-3.7774622977328,1413.83654964399
E14000624,Suffolk Central & Ipswich North,52.2216047906012,1.22112012862356,795.581937434008
E14000664,Derbyshire Dales,53.1149333795429,-1.67357537985549,911.702068034063
E14000683,Yorkshire East,53.9923575817785,-0.533524683535511,1053.730673943
E14000705,Forest of Dean,51.84513068408,-2.46522255714812,584.554285726068
E14000742,Henley,51.669775604423,-1.07696580136749,684.393684004827
E14000743,Hereford & Herefordshire South,51.9756350456919,-2.81072227068122,724.471775004457
E14000746,Hexham,55.0599710599813,-2.24010041738957,2441.34419111572
E14000767,Kenilworth & Southam,52.2633509858579,-1.45685029366497,621.051294586585
E14000776,Lancaster & Fleetwood,53.9999577012729,-2.71115972813397,438.060350604451
E14000806,Maldon,51.6782787293658,0.688984290311186,376.224644545091
E14000818,Worcestershire Mid,52.1824980991579,-2.0573913970599,441.60899321309
E14000838,Devon North,51.069086099927,-3.91087696002934,1086.24163966678
E14000839,Dorset North,50.9027709935802,-2.16382753543753,881.421476873579
E14000849,Shropshire North,52.866583844994,-2.77194468415392,935.585448055638
E14000855,Cambridgeshire North West,52.4650910027199,-0.244736258629659,745.686298248348
E14000859,Norfolk North West,52.8212974412126,0.544239830439587,787.029119433929
E14000877,Penrith & The Border,54.7223014446945,-2.68037276575798,3122.43298905435
E14000895,Richmond (Yorks),54.3659942388152,-1.72753615246834,2079.96627616666
E14000917,Selby & Ainsty,53.8416761218828,-1.20053528304581,845.632641845483
E14000928,Skipton & Ripon,54.0877959182064,-1.95761925481559,2095.2549848515
E14000941,Norfolk South,52.5049685838088,1.30580802776235,790.280668747675
E14000936,Dorset South,50.6533167026448,-2.2012016721951,371.332017315531
E14000938,Cornwall South East,50.4384072592111,-4.4521137346441,719.1798913769
E14000946,Suffolk South,52.0588686682138,0.881267344757595,652.55865972036
E14000961,St Austell & Newquay,50.3721905391537,-4.87273382847596,396.748273454877
E14000560,Birmingham Edgbaston,52.45247796493,-1.96560240901052,28.4772663210247
S14000020,East Lothian,55.9398530136693,-2.72046835204844,679.44236866905
E14000561,Birmingham Erdington,52.5250568512498,-1.83745319532619,22.0605157566736
S14000037,Gordon,57.3436609742962,-2.50634155968392,1517.85679105311
S14000039,"Inverness, Nairn, Badenoch & Strathspey",57.2129823086514,-4.15603380807999,4930.51108312295
S14000040,Kilmarnock & Loudoun,55.58266605572,-4.30407612560717,702.551603173462
E14000795,Liverpool Wavertree,53.3996187528509,-2.91686219728245,16.9813158706079
E14000562,Birmingham Hall Green,52.4420469051764,-1.87047268094211,19.79662382732
S14000054,Perth & North Perthshire,56.6609861393877,-3.86681149211329,3833.27152609569
S14000055,"Ross, Skye & Lochaber",57.2699578878097,-5.35550138580343,12586.2379803375
S14000057,Stirling,56.2443729791742,-4.34126523526282,2253.81258532047
S14000058,Aberdeenshire West & Kincardine,57.0413852968925,-2.8601571628474,3269.13946075135
W07000046,Gower,51.6435679236848,-4.07997561020955,298.080218666459
W07000041,Ynys Mon,53.2872916203997,-4.3738968125954,714.6854518719
W07000059,Clwyd West,53.1201025636471,-3.49199608604608,926.530914929606
W07000061,Dwyfor Meirionnydd,52.8472897002524,-3.99787732092903,2139.56486800814
E14000658,Darlington,54.5320686743646,-1.55651855310337,30.0523427083895
E14000530,Aldershot,51.2854002973865,-0.777041774993329,53.2007483399351
E14000531,Aldridge-Brownhills,52.6141404017977,-1.92817109268748,44.0280337644399
E14000532,Altrincham & Sale West,53.3934587355299,-2.36568217242347,50.8448812681982
E14000540,Barking,51.5380531109956,0.11664216381919,20.5189025922346
E14000541,Barnsley Central,53.5764433992185,-1.48841198199457,48.4036676270845
E14000537,Ashton-under-Lyne,53.4977352851697,-2.11643602575503,27.8624602528853
E14000533,Amber Valley,53.0399378957135,-1.39995713732903,124.755924196135
E14000535,Ashfield,53.0930797083163,-1.27193496139013,108.000843804339
E14000639,Cities of London & Westminster,51.5078389264239,-0.139903020883088,16.471935703444
E14000536,Ashford,51.1284152045539,0.791454095117479,503.624043645816
E14000538,Aylesbury,51.7320852063181,-0.798073173185704,185.465775123837
E14000545,Basingstoke,51.2664749442448,-1.0661211614357,59.1754991669058
E14000548,Batley & Spen,53.7232984965681,-1.68458863991199,55.1490023516734
E14000539,Banbury,51.9910544433459,-1.28626270606028,464.198366314828
E14000542,Barnsley East,53.5426775934257,-1.40769693066518,86.7528357730637
E14000549,Battersea,51.4658414524238,-0.162119556644793,10.3154295341825
E14000543,Barrow & Furness,54.2189932563256,-3.1601924084606,281.715634290781
E14000546,Bassetlaw,53.3548066632888,-0.988969428565226,479.973353520824
E14000558,Bexleyheath & Crayford,51.4620135127835,0.160547393469932,21.6242896934878
E14000547,Bath,51.3801169525655,-2.36665838771937,28.7460659762317
E14000551,Beckenham,51.3810259009403,0.00550451574123381,34.33403220924
E14000550,Beaconsfield,51.5622574622247,-0.618040555717035,176.505771884132
E14000552,Bedford,52.1318208687719,-0.464284522954463,33.8784206860697
E14000553,Bermondsey & Old Southwark,51.4959281166844,-0.0747280416193868,10.5342973708837
E14000555,Bethnal Green & Bow,51.526662870672,-0.0479198195958852,9.21854566274473
E14000579,Bolton South East,53.5520124823752,-2.41729343908544,36.8494373939861
E14000559,Birkenhead,53.385892660294,-3.04603307767015,25.0645457685928
E14000563,Birmingham Hodge Hill,52.4891174874462,-1.81367657193517,20.6111441221473
E14000556,Beverley & Holderness,53.8057861133265,-0.247137777494389,776.174193112251
E14000564,Birmingham Ladywood,52.488641121175,-1.89871265514163,25.7100204667536
E14000565,Birmingham Northfield,52.4068981199402,-1.96939191091569,24.408668653838
E14000566,Birmingham Perry Barr,52.5258454647057,-1.91330353836635,24.7889671658804
E14000567,Birmingham Selly Oak,52.4235912507994,-1.90854334517836,21.9851020601061
E14000570,Blackburn,53.7439010821811,-2.4970832877734,40.4092043528582
E14000675,Ealing North,51.5375696514631,-0.350921384612368,23.2641459863422
E14000571,Blackley & Broughton,53.5160386580937,-2.23369172462219,28.0999490451041
E14000572,Blackpool North & Cleveleys,53.858099989737,-3.02893724912943,22.9556701353644
E14000573,Blackpool South,53.7988400970979,-3.02604506726549,20.2078641490197
E14000587,Bradford East,53.813531960933,-1.73056054035125,28.5086998556456
E14000575,Blyth Valley,55.0916450769515,-1.55252521850394,70.4049944242872
E14000569,Bishop Auckland,54.6003489886292,-1.97515113727672,923.154990609541
E14000574,Blaydon,54.9318582207982,-1.71218165775327,110.573221884561
E14000576,Bognor Regis & Littlehampton,50.8029008355059,-0.639066239231022,61.3004397452813
E14000578,Bolton North East,53.6037847259096,-2.41527614741116,36.0538247183459
E14000577,Bolsover,53.2020296972475,-1.30895780152373,226.433583876351
E14000585,Bournemouth West,50.7454601448538,-1.90033125742981,27.2728047894184
E14000580,Bolton West,53.5763965925857,-2.51990314159207,71.9723377476718
E14000581,Bootle,53.4706060114455,-2.99711418336312,25.6414982997441
E14000586,Bracknell,51.3778707866841,-0.799569980941206,74.1284903387569
E14000778,Leeds East,53.8074465086582,-1.4597924587276,33.8198312769857
E14000583,Bosworth,52.6151093386417,-1.39552999117582,288.901789179362
E14000584,Bournemouth East,50.7385569743558,-1.83075553986385,25.3162319319287
E14000588,Bradford South,53.7648562760103,-1.76547538939229,43.2765811552653
E14000687,Edmonton,51.6290615319606,-0.052887492365023,19.7018036971244
E14000589,Bradford West,53.7998442367896,-1.81573422203398,35.3125129297035
E14000592,Brent North,51.5685627100422,-0.292759611012994,20.7703735655552
E14000593,Brentford & Isleworth,51.4793907059415,-0.323179048512972,26.099545443192
E14000591,Brent Central,51.5515677401782,-0.252069370178925,18.3299425507012
E14000796,Liverpool West Derby,53.4357924048702,-2.90160680372249,20.6476492429299
E14000590,Braintree,51.9755742008228,0.578158597099102,467.404572862347
E14000594,Brentwood & Ongar,51.6771299263301,0.265539532763192,316.644140997813
E14000598,Brighton Pavilion,50.8588350710021,-0.139958934376838,28.7862462871003
E14000599,Bristol East,51.4546038409296,-2.53926534730198,23.7621596534733
E14000629,Chelsea & Fulham,51.4797324421,-0.190311936262526,8.44898525044871
E14000596,Brigg & Goole,53.6121891911465,-0.726696410364011,637.615970420703
E14000600,Bristol North West,51.499080476455,-2.63857378713857,43.9702830876539
E14000602,Bristol West,51.4623862277507,-2.58997160599149,17.2452597841586
E14000604,Bromley & Chislehurst,51.4104573320934,0.0563615137698597,29.2148356280822
E14000618,Cannock Chase,52.7123696518033,-1.98025192770752,79.0707108992051
E14000607,Broxtowe,52.9645145576432,-1.25310240910201,65.857922318663
E14000772,Hull North,53.7816353308738,-0.35197043900838,24.67785664404
E14000651,Coventry South,52.3917858273615,-1.52119024686283,32.8667939451024
E14000657,Dagenham & Rainham,51.5328381748521,0.183525152384878,40.9407735470762
E14000627,Cheadle,53.3704464311854,-2.18472318815406,39.4448743849266
E14000605,Bromsgrove,52.3617412859258,-2.0159199993157,217.092623260484
E14000606,Broxbourne,51.7206674043908,-0.0680762432997778,67.1147277473661
E14000652,Crawley,51.1255239180949,-0.182036493785261,44.8834249881978
E14000609,Burnley,53.7789725569738,-2.22194382112963,110.581928055277
E14000628,Chelmsford,51.7249431433754,0.483030480604519,42.4248427767416
E14000611,Bury North,53.6179947096981,-2.32001319757035,51.2370650067933
E14000612,Bury South,53.5561023155864,-2.30473783497368,48.3929939245323
E14000610,Burton,52.8974702253809,-1.80865159631599,243.774796147918
E14000613,Bury St Edmunds,52.2476495269745,0.894607346667152,501.962195616168
E14000614,Calder Valley,53.717890902385,-1.99240714220504,306.229640770891
E14000615,Camberwell & Peckham,51.470068596609,-0.070996144782666,11.40786646041
E14000616,Camborne & Redruth,50.1881762085033,-5.23802919432176,279.109669350524
E14000619,Canterbury,51.2650892863445,1.0913666341105,248.467980713676
E14000630,Cheltenham,51.8908890076935,-2.07363804996264,37.1955950172477
E14000622,Castle Point,51.5455335757547,0.581364178654554,45.1281327504673
E14000620,Carlisle,54.86712756826,-2.95018289216164,210.898701488095
E14000621,Carshalton & Wallington,51.3614439224175,-0.155054874247824,25.4918688465008
E14000625,Charnwood,52.6986605294446,-1.13321400427927,171.368291141674
E14000654,Croydon Central,51.3666854414863,-0.0496535700919836,25.5954571812266
E14000626,Chatham & Aylesford,51.3296089912305,0.48408880628893,61.3912663048028
E14000655,Croydon North,51.3992264598056,-0.103193904551941,17.6590208276032
E14000631,Chesham & Amersham,51.6805643444268,-0.627820346328954,196.678121730836
E14000632,Chesterfield,53.2483878026469,-1.41692605549117,47.2051973877853
E14000634,Chingford & Woodford Green,51.6175235330682,0.00432315013422209,19.0448322360935
E14000800,Luton North,51.9069932760715,-0.453377026782717,18.7053038577826
E14000635,Chippenham,51.3872236211713,-2.18170091091648,167.549398057628
E14000636,Chipping Barnet,51.6384751671726,-0.189904988015771,34.539539698294
E14000656,Croydon South,51.330731572112,-0.10278062500019,43.358263589755
E14000637,Chorley,53.6631216352903,-2.61160561546801,155.212290696445
E14000638,Christchurch,50.7910286487375,-1.83150450201353,108.837831076733
E14000644,Colchester,51.8882697673848,0.899922065378342,45.5804772629331
E14000640,"Chester, City of",53.1903287698797,-2.90774266291635,133.431890641324
E14000641,"Durham, City of",54.7640691866369,-1.56612622566407,186.584387225726
E14000642,Clacton,51.8310985267466,1.15592672588456,131.985332025153
E14000650,Coventry North West,52.4312734785313,-1.55538888175437,38.6276835533729
E14000645,Colne Valley,53.5923794839897,-1.85630448343933,180.667380465746
E14000691,Enfield North,51.6686161275669,-0.0793703009679504,37.2143427691285
E14000643,Cleethorpes,53.5964242527837,-0.247335454479786,330.646186716097
E14000716,Great Grimsby,53.5597372533469,-0.0959957612519678,28.1135154297077
E14000646,Congleton,53.1614817953112,-2.30522611847343,211.330763834548
E14000647,Copeland,54.4820508323215,-3.32024611083235,1184.9587623773
E14000649,Coventry North East,52.4268347888851,-1.46767659980172,27.0630949216045
E14000648,Corby,52.4743939696602,-0.545137452924652,554.145601596003
E14000653,Crewe & Nantwich,53.0625463580919,-2.42979467324268,136.08062204243
E14000784,Leicester West,52.6489972083728,-1.16249892371624,28.9507709255033
E14000661,Denton & Reddish,53.4538147383996,-2.12748159544355,25.7107362567811
E14000659,Dartford,51.4197829019052,0.262868516718899,85.9514640141685
E14000660,Daventry,52.3075605434395,-1.03164764537631,748.648718122925
E14000726,Hammersmith,51.5054216301522,-0.230420629003351,11.2620182137267
S14000034,Glasgow South,55.8156210102658,-4.2718497049662,26.6941277184205
E14000662,Derby North,52.9218800305424,-1.49087978508197,29.3972514469812
E14000663,Derby South,52.8924591978996,-1.4609606951549,31.4071039705253
E14000668,Doncaster Central,53.5355797442504,-1.08682131442817,60.5434998109499
E14000665,Devizes,51.3475214435526,-1.77717955107396,1024.34775955851
E14000666,Dewsbury,53.6259885637034,-1.66596692936202,126.126768778019
E14000667,Don Valley,53.5038992691499,-1.05347127385421,251.30899783707
E14000669,Doncaster North,53.5858151834121,-1.13917932740771,256.344524075742
E14000674,Ealing Central & Acton,51.5151622044738,-0.282896594998337,17.9862167964665
E14000670,Dover,51.179190822745,1.28818137121059,213.944551970679
E14000671,Dudley North,52.5222825052379,-2.10662609706365,23.0176864517873
E14000672,Dudley South,52.4923142773198,-2.13732537482584,25.4049335641066
E14000673,Dulwich & West Norwood,51.4442177713912,-0.0916045507866251,14.758369399619
E14000677,Easington,54.776269051843,-1.35627389115767,117.789483680474
E14000685,Eastleigh,50.9326560304038,-1.32126859601003,72.7393773925452
E14000732,Harrow West,51.5784989877622,-0.353082092009981,17.7848082265243
E14000678,Devon East,50.7180991486662,-3.34784447625222,333.252307679628
E14000679,East Ham,51.5262945632732,0.0565915735146558,18.7688708163271
E14000680,Hampshire East,51.0913470359929,-0.951739567136527,464.082735536384
E14000703,Finchley & Golders Green,51.5879216280258,-0.190021776754616,20.8675599508101
E14000692,Enfield Southgate,51.6421097202758,-0.12564522422408,25.1252613639185
E14000731,Harrow East,51.6107577091131,-0.317001575500068,23.7745535227057
E14000701,Feltham & Heston,51.4587171346368,-0.405466306520246,29.8528261026438
E14000681,Surrey East,51.2248176824947,-0.0483336110970617,259.533181582566
E14000682,Worthing East & Shoreham,50.8430736750051,-0.317842351791695,55.1509453107635
E14000684,Eastbourne,50.7812955921848,0.258962496002049,55.0162516795869
E14000688,Ellesmere Port & Neston,53.2733518638356,-2.93167905880156,119.834479303387
E14000693,Epping Forest,51.6816094383277,0.0631630485622553,126.231930874267
S14000022,Edinburgh East,55.9440401115058,-3.14007438576363,25.9932722314032
E14000689,Elmet & Rothwell,53.835155067802,-1.40173069544522,246.188011744116
E14000690,Eltham,51.4556857099195,0.0551363229382673,21.5077284555731
S14000006,"Ayr, Carrick & Cumnock",55.2753425733292,-4.57673328541839,1628.41918462403
S14000007,Banff & Buchan,57.5486574019474,-2.26853942526554,1590.93596348704
E14000695,Erewash,52.9217134756205,-1.30845473594142,60.0291877305818
E14000696,Erith & Thamesmead,51.4911671552428,0.130635508718369,23.4203608338635
E14000697,Esher & Walton,51.3568678144478,-0.3807521033745,80.5701977427609
E14000698,Exeter,50.7266369963227,-3.5189881803604,38.1143555256005
E14000699,Fareham,50.8579179333586,-1.22481881347079,63.1174701677792
E14000708,Garston & Halewood,53.3662533419764,-2.84722555653196,50.9876986238095
E14000702,Filton & Bradley Stoke,51.5336620142806,-2.57984741460146,80.8147413236748
E14000771,Hull East,53.7628245457053,-0.291702933251899,28.6731670389311
E14000700,Faversham & Mid Kent,51.2620672694606,0.721575049853319,388.129636823144
E14000704,Folkestone & Hythe,51.0643890453361,0.985070728902004,433.289719167833
E14000709,Gateshead,54.9450876061057,-1.59731386913902,24.542034443137
E14000710,Gedling,52.9845366511716,-1.08774664011561,38.1629963169134
S14000035,Glasgow South West,55.8341068798874,-4.34528647230782,26.2141681168969
E14000706,Fylde,53.7870921088741,-2.90722649740909,173.704892787739
E14000711,Gillingham & Rainham,51.3673072048602,0.586539653646008,30.3955728882765
E14000712,Gloucester,51.8471700081482,-2.24151514687401,37.5958228897655
E14000713,Gosport,50.8113296225917,-1.17535020377253,36.4477971944758
E14000722,Halesowen & Rowley Regis,52.46166720953,-2.05127468307639,29.8183312905375
E14000714,Grantham & Stamford,52.8164775492623,-0.480035301868042,685.812771112692
E14000773,Hull West & Hessle,53.7375250539535,-0.396061001475266,23.6687979793572
E14000715,Gravesham,51.4023635566545,0.395028126261384,98.9113504576703
E14000718,Greenwich & Woolwich,51.483995280968,0.0322103681276497,16.9362861847368
E14000717,Great Yarmouth,52.6423519019487,1.65976365297681,174.093190204583
E14000723,Halifax,53.7387006283246,-1.87391418741755,57.7574144572492
E14000737,Hayes & Harlington,51.4948820498747,-0.443630600908818,45.0759709985089
E14000719,Guildford,51.1893265257579,-0.556326034437898,189.006280430889
E14000741,Hendon,51.6099319514912,-0.245502690150489,31.2689478263697
E14000724,Haltemprice & Howden,53.774336680564,-0.70033900959737,432.745031832478
E14001050,Wolverhampton South East,52.5647029796657,-2.09421674908371,24.9184904776488
E14000725,Halton,53.3524970757767,-2.74470140867703,50.9276078937561
E14000727,Hampstead & Kilburn,51.5475290806614,-0.191791137130506,12.6659278124847
E14000728,Harborough,52.5205291598258,-1.01446695047113,205.060999973521
E14000750,Holborn & St Pancras,51.5430643424277,-0.14161986139704,13.0959122910672
E14000729,Harlow,51.766383279197,0.11576238777388,79.6794494003603
E14000730,Harrogate & Knaresborough,54.0303291577337,-1.47676227761636,148.444130488845
E14000733,Hartlepool,54.6693818761205,-1.25933392436432,93.8415017248628
E14000764,Islington South & Finsbury,51.5375166380183,-0.106435102837923,7.53227216016281
E14000979,Stretford & Urmston,53.4462181667348,-2.35236431531516,46.6709326286727
E14000735,Hastings & Rye,50.921643001581,0.662798355342592,177.024569273427
E14000736,Havant,50.8410071672888,-0.984883545336503,47.251755493464
E14000739,Hemel Hempstead,51.7858410789468,-0.479736467435782,104.414913087641
E14000763,Islington North,51.5595188874095,-0.114311579534715,7.38293473417063
E14000740,Hemsworth,53.6361218868203,-1.37301320608571,149.999224914624
E14000751,Hornchurch & Upminster,51.570444159833,0.250916344879774,57.5999117539962
E14000744,Hertford & Stortford,51.8148731701437,0.0413064328775613,156.623497924495
E14000747,Heywood & Middleton,53.5973273491573,-2.21513202779305,72.565776554616
E14001029,West Bromwich East,52.5358745798829,-1.97747084812731,27.9525901423778
E14000749,Hitchin & Harpenden,51.8705999728567,-0.321371459811882,256.22890394428
E14000752,Hornsey & Wood Green,51.5898652745907,-0.130725661179607,16.477849946081
E14000748,High Peak,53.3730788095764,-1.87389277213291,540.59336368209
E14000754,Houghton & Sunderland South,54.851772922069,-1.45032244033594,66.0407764978077
E14000756,Huddersfield,53.6528796436262,-1.7592991787732,47.1201827548426
E14000758,Hyndburn,53.7500362464029,-2.37914772855416,90.2789787751916
E14000759,Ilford North,51.5966999075617,0.087847772798671,28.9467116003044
E14000753,Horsham,51.0620298444901,-0.294968790849258,344.166289798852
E14000757,Huntingdon,52.283634628044,-0.232307338734375,335.462283193072
E14000760,Ilford South,51.5649351458375,0.0897404306428854,15.7843918560307
E14000761,Ipswich,52.0506819710042,1.16629502735493,31.3999737549058
E14000765,Jarrow,54.9548535413812,-1.47715201641261,47.2508086664902
E14000766,Keighley,53.877341951014,-1.92635186722311,164.695091254834
E14000768,Kensington,51.5065990318046,-0.200069357452231,8.94835394537525
E14000762,Isle of Wight,50.6746297396506,-1.2980564700517,380.45855307541
E14000769,Kettering,52.4261599160312,-0.765440438443356,233.722194655255
E14000770,Kingston & Surbiton,51.3780822642628,-0.290384538636693,28.4412738178894
E14000774,Kingswood,51.4528249410389,-2.4738332236665,42.9737738632368
E14000781,Leeds West,53.7999570928936,-1.61502066621847,30.2521626537392
E14000775,Knowsley,53.4493970257439,-2.85163947693905,54.1196533426923
E14000777,Leeds Central,53.7782983811968,-1.53656910095036,40.9184806036697
E14000780,Leeds North West,53.8766314648259,-1.63181869842235,62.117516372404
E14000782,Leicester East,52.6469868698838,-1.08663399296262,23.4273412495196
E14000783,Leicester South,52.6128852009333,-1.12821532629048,21.1578345743718
E14000785,Leigh,53.4913859119955,-2.51347224295089,67.0522875902533
E14000787,Lewisham East,51.4418960604885,0.00180605347812931,14.7547647403919
E14000788,Lewisham West & Penge,51.4230646824833,-0.0482149240787394,15.9837420678776
E14000789,Lewisham Deptford,51.4663051782395,-0.0311903568976277,12.0684477484257
E14000807,Manchester Central,53.4818392674087,-2.20782639997695,28.5285445106681
E14000790,Leyton & Wanstead,51.5684793071831,0.0132328005503084,15.3900329895408
E14000793,Liverpool Riverside,53.3977774972563,-2.96366606968702,24.1166573877765
E14000786,Lewes,50.8691545177818,0.0452749216181352,369.856083948255
E14000791,Lichfield,52.7578988759557,-1.8337461941539,329.201800920411
E14000792,Lincoln,53.2162785058099,-0.562019985360941,63.7659989378329
E14000797,Loughborough,52.7713137772686,-1.17749666835224,130.7064724579
E14000801,Luton South,51.8707355931475,-0.412255385830498,55.9235754020697
E14000808,Manchester Gorton,53.4518940967256,-2.20321773719641,17.1510901529545
E14000866,Nottingham North,52.9893486129065,-1.19743728159238,23.3694106035881
E14000802,Macclesfield,53.2617801659373,-2.11966541452413,301.765169443362
E14000809,Manchester Withington,53.4271360865289,-2.24304201970266,19.5036835128998
E14000804,Maidstone & The Weald,51.1678195944607,0.515481040553015,223.474024257727
S14000023,Edinburgh North & Leith,55.9689130060709,-3.20573244788585,20.0050839562562
E14000805,Makerfield,53.5168753786803,-2.63122191599937,55.7211708812465
E14000879,Plymouth Moor View,50.4130664093211,-4.13875309308213,32.5935174526931
E14000810,Mansfield,53.1706500378062,-1.17287534939495,76.6178691614902
E14000823,Mitcham & Morden,51.4009009705298,-0.171510320033255,16.5322957115941
E14000812,Meriden,52.4115616656198,-1.7113618246144,145.678277162775
E14000811,Meon Valley,50.9597433330592,-1.13482098122371,402.590778379291
